year,region,site_unique_code,transect_unique_code,epifauna_per_g_transect_all,epifauna_per_g_transect_large,ampithoid_per_g_transect_all,ampithoid_per_g_transect_large,lacuna_per_g_transect_all,lacuna_per_g_transect_large,idoteid_per_g_transect_all,idoteid_per_g_transect_large,epifauna_log_per_g_transect_all,epifauna_log_per_g_transect_large,ampithoid_log_per_g_transect_all,ampithoid_log_per_g_transect_large,lacuna_log_per_g_transect_all,lacuna_log_per_g_transect_large,idoteid_log_per_g_transect_all,idoteid_log_per_g_transect_large,richness_site_all,richness_site_large
2020,SD,SD.D.2020,SD.D.U1.2020,22.158289458329115,11.042420816640279,2.0439424731831037,1.7619071292369124,0,0,0.1248767709460338,0.1248767709460338,1.3011711549804654,1.002253746249445,0.26597350415029064,0.20005459883098725,-2,-2,-0.897285668580716,-0.897285668580716,32,29
2020,SD,SD.D.2020,SD.D.U2.2020,13.151075579651657,7.830746027752019,0.37825402011159115,0.3536936507236355,0,0,0.0786053478099954,0.0786053478099954,1.0666927896994283,0.8471140760192419,-0.5405211855386255,-0.5576234098745506,-2,-2,-1.063475492890889,-1.063475492890889,32,29
2020,SD,SD.D.2020,SD.D.U3.2020,14.342389551037503,8.187772817433046,1.171313209452047,1.171313209452047,0,0,0.26532043901764096,0.26532043901764096,1.1342357722552623,0.9086389738224522,0.06918575735568648,0.06918575735568648,-2,-2,-0.5781573073499984,-0.5781573073499984,32,29
2020,SD,SD.E.2020,SD.E.L4.2020,23.208185461769762,14.48466946960116,0,0,0,0,0.1830598048423298,0.015918243899333027,1.3493725369346763,1.1605510488720427,-2,-2,-2,-2,-1.2123370116245793,-1.6892223909623976,36,31
2020,SD,SD.E.2020,SD.E.L5.2020,37.21918126196575,13.642369015030786,0,0,0,0,0.06303898330727722,0.025215593322910887,1.5403126207608275,1.1295237150181903,-2,-2,-2,-2,-1.4331060944606642,-1.6093694388622644,36,31
2020,SD,SD.E.2020,SD.E.L6.2020,17.082159805143334,8.166490412843785,0.0923759083630989,0.0923759083630989,0,0,0.060280389928007994,0.03444593710171885,1.231114860554995,0.9061779348172141,-1.3552592411781923,-1.3552592411781923,-2,-2,-1.4420936322433573,-1.5514838632263626,36,31
2020,SD,SD.E.2020,SD.E.U1.2020,14.237137558076352,5.759965435041101,0.03532320734722713,0.03532320734722713,0,0,0,0,1.153620749978916,0.7609748911215247,-1.5467074676590569,-1.5467074676590569,-2,-2,-2,-2,36,31
2020,SD,SD.E.2020,SD.E.U2.2020,14.66145998609233,8.365454447908082,0.07376807317792859,0.07376807317792859,0,0,0.02928200523171827,0.02928200523171827,1.0893358488349831,0.8535571838777778,-1.4013098912172037,-1.4013098912172037,-2,-2,-1.5819518937396233,-1.5819518937396233,36,31
2020,SD,SD.E.2020,SD.E.U3.2020,12.990920742356916,5.664481478042344,0.04043998705920414,0.04043998705920414,0,0,0,0,0.974637723117546,0.6385989821175612,-1.5207659026576046,-1.5207659026576046,-2,-2,-2,-2,36,31
2020,WA,WA.A.2020,WA.A.L4.2020,0.6390283912460251,0.6390283912460251,0.03168367023636018,0.03168367023636018,0.03168367023636018,0.03168367023636018,0,0,-0.24458211300497745,-0.24458211300497745,-1.5672486117925581,-1.5672486117925581,-1.5672486117925581,-1.5672486117925581,-2,-2,16,16
2020,WA,WA.A.2020,WA.A.L5.2020,1.9545702255449493,1.766695898353543,0.035739814152966405,0.035739814152966405,0.035739814152966405,0.035739814152966405,0,0,0.17440554070864916,0.13876649020038834,-1.5444754804167573,-1.5444754804167573,-1.5444754804167573,-1.5444754804167573,-2,-2,16,16
2020,WA,WA.A.2020,WA.A.L6.2020,0.5888383608307204,0.5121682486655353,0,0,0.005855349447255013,0.005855349447255013,0,0,-0.22293560324771966,-0.28335692267184176,-2,-2,-1.8316630979194126,-1.8316630979194126,-2,-2,16,16
2020,WA,WA.A.2020,WA.A.U1.2020,1.0845129667984774,1.0845129667984774,0,0,0.16041065126724416,0.16041065126724416,0.1447178002894356,0.1447178002894356,0.013966727924305672,0.013966727924305672,-2,-2,-1.240203266374581,-1.240203266374581,-1.2618482833327973,-1.2618482833327973,16,16
2020,WA,WA.A.2020,WA.A.U2.2020,0.29414424977830034,0.29414424977830034,0.003804480155831507,0.003804480155831507,0.07648936237638823,0.07648936237638823,0.021691973969631236,0.021691973969631236,-0.5398656315965145,-0.5398656315965145,-1.8771331426931728,-1.8771331426931728,-1.1685857822001795,-1.1685857822001795,-1.6362946558434228,-1.6362946558434228,16,16
2020,WA,WA.A.2020,WA.A.U3.2020,0.2476112793137259,0.19989096856260222,0,0,0.10223602945001518,0.08177357804833726,0,0,-0.8131366501277084,-1.1937235944409852,-2,-2,-1.0268261449581373,-1.380291249341548,-2,-2,16,16
2020,WA,WA.B.2020,WA.B.L4.2020,0.2069483398357626,0.2069483398357626,0,0,0.024299560677346142,0.024299560677346142,0,0,-0.7507558034251371,-0.7507558034251371,-2,-2,-1.4959319143577046,-1.4959319143577046,-2,-2,21,21
2020,WA,WA.B.2020,WA.B.L5.2020,0.5483381172587346,0.5401600312579823,0.008178086000752384,0.008178086000752384,0.008178086000752384,0.008178086000752384,0,0,-0.3772338073180812,-0.39678977523113906,-1.7895588334454526,-1.7895588334454526,-1.7895588334454526,-1.7895588334454526,-2,-2,21,21
2020,WA,WA.B.2020,WA.B.L6.2020,0.15550063333962655,0.15550063333962655,0.013038829634651992,0.013038829634651992,0.0107048043161771,0.0107048043161771,0,0,-0.7870769585114075,-0.7870769585114075,-1.72138082369423,-1.72138082369423,-1.7514687374656295,-1.7514687374656295,-2,-2,21,21
2020,WA,WA.B.2020,WA.B.U1.2020,0.4267635935952632,0.36623835976042196,0.01477301266047185,0.01477301266047185,0.03693253165117962,0.03693253165117962,0,0,-0.3597566826557833,-0.42801201031840586,-1.7014485799507353,-1.7014485799507353,-1.53820946043741,-1.53820946043741,-2,-2,21,21
2020,WA,WA.B.2020,WA.B.U2.2020,0.2607891524768007,0.2607891524768007,0,0,0,0,0,0,-0.6119639656412573,-0.6119639656412573,-2,-2,-2,-2,-2,-2,21,21
2020,WA,WA.B.2020,WA.B.U3.2020,0.1317620280531166,0.12517449956205587,0,0,0.10705593165366334,0.10705593165366334,0,0,-0.850327118573789,-0.8738024889997824,-2,-2,-0.9316500107892223,-0.9316500107892223,-2,-2,21,21
2020,WA,WA.C.2020,WA.C.L4.2020,0.35226563393012417,0.33909734317426427,0,0,0.3236232159150417,0.31045492515918177,0,0,-0.444022798711606,-0.45862181797772206,-2,-2,-0.48074666878749334,-0.49639839368178185,-2,-2,13,13
2020,WA,WA.C.2020,WA.C.L5.2020,0.6926517715842664,0.6926517715842664,0,0,0.27556560602030516,0.27556560602030516,0,0,-0.15377744662029091,-0.15377744662029091,-2,-2,-0.6073867661741897,-0.6073867661741897,-2,-2,13,13
2020,WA,WA.C.2020,WA.C.L6.2020,1.0127115674123557,0.9419920435195474,0,0,0.6896226599847812,0.6558799146750228,0,0,-0.061314134586080565,-0.10456378454261038,-2,-2,-0.25199209535165934,-0.3118911141957729,-2,-2,13,13
2020,WA,WA.C.2020,WA.C.U1.2020,1.4115646053329507,1.4115646053329507,0.023701175578308684,0.023701175578308684,0.7154336827535066,0.7154336827535066,0,0,0.14929204775405258,0.14929204775405258,-1.6205351594331292,-1.6205351594331292,-0.15403911254198768,-0.15403911254198768,-2,-2,13,13
2020,WA,WA.C.2020,WA.C.U2.2020,1.4251033527537482,1.3062538162669404,0.3565486094604231,0.23769907297361542,0.6646845362557676,0.6646845362557676,0,0,0.030996008284280202,0.008218318517718148,-1.0704016543939332,-1.1569509434276957,-0.2139481532820729,-0.2139481532820729,-2,-2,13,13
2020,WA,WA.C.2020,WA.C.U3.2020,1.1559162632057254,1.0963995390062253,0,0,0.4789182852512074,0.4789182852512074,0,0,0.05993924346204449,0.03126540521773205,-2,-2,-0.37112268713484947,-0.37112268713484947,-2,-2,13,13
2020,WA,WA.D.2020,WA.D.L4.2020,1.7732501677109136,1.5473193381850157,0,0,0.09413034123032599,0.07872391983388796,0,0,0.20033024471727023,0.13802425020184433,-2,-2,-0.9824800357713456,-1.0601773051923549,-2,-2,17,17
2020,WA,WA.D.2020,WA.D.L5.2020,3.392057750110582,3.199465718920264,0,0,0.5755292424322197,0.529887982733452,0,0,0.4924655740365545,0.4686530995050285,-2,-2,-0.39907622959088673,-0.4195585512674693,-2,-2,17,17
2020,WA,WA.D.2020,WA.D.L6.2020,5.553976523825602,5.126747560454402,0,0,0.38875262631848756,0.38875262631848756,0,0,0.7277861147861988,0.6930945392139006,-2,-2,-0.4363294157215414,-0.4363294157215414,-2,-2,17,17
2020,WA,WA.D.2020,WA.D.U1.2020,2.4124005450374364,2.275066204585607,0.05916459590580996,0.05916459590580996,0.16216535124468245,0.16216535124468245,0.03433358511295749,0.03433358511295749,0.3581632350628234,0.3389109207076098,-1.445837270407074,-1.445837270407074,-0.7786088761355108,-0.7786088761355108,-1.5521032358813271,-1.5521032358813271,17,17
2020,WA,WA.D.2020,WA.D.U2.2020,0.8051727572589658,0.7703465400826754,0.034826217176290315,0.034826217176290315,0.17413108588145157,0.15671797729330642,0,0,-0.24816694213595658,-0.25922369784810556,-1.549400473335461,-1.549400473335461,-1.22289952288029,-1.2451058518149587,-2,-2,17,17
2020,WA,WA.D.2020,WA.D.U3.2020,1.2731100983398858,1.1044191401752435,0,0,0.08434547908232119,0.08434547908232119,0,0,0.10482810450125168,0.04703757279811227,-2,-2,-1.3739487112081452,-1.3739487112081452,-2,-2,17,17
2020,WA,WA.E.2020,WA.E.L4.2020,4.164165152702646,3.3250363592102055,0,0,0.20123046941887765,0.20123046941887765,0.12554170163201722,0.12554170163201722,0.619933367420872,0.5202068477400533,-2,-2,-0.7322828915078156,-0.7322828915078156,-0.8759635321445894,-0.8759635321445894,17,17
2020,WA,WA.E.2020,WA.E.L5.2020,2.6145962238039036,2.3936076992196704,0,0,0,0,0.08452132754831802,0.08452132754831802,0.3702385367493543,0.31386159688228266,-2,-2,-2,-2,-1.373521745218888,-1.373521745218888,17,17
2020,WA,WA.E.2020,WA.E.L6.2020,1.8479367801547346,1.6526337331056653,0.004617018329562768,0.004617018329562768,0.05459703467422085,0.05459703467422085,0.25451710005285316,0.24066604506416486,0.22839468373534735,0.1769742945400692,-1.8579647802726291,-1.8579647802726291,-1.1935146090990627,-1.1935146090990627,-0.589254195644983,-0.6209599840158477,17,17
2020,WA,WA.E.2020,WA.E.U1.2020,2.0499856079704255,1.804360913899469,0.10318775981219092,0.10318775981219092,0.2533372229353641,0.2533372229353641,0.03517658646404953,0.03517658646404953,0.26075723252293187,0.19898871881162045,-1.0434654755175408,-1.0434654755175408,-0.581970103359922,-0.581970103359922,-1.5474984847274926,-1.5474984847274926,17,17
2020,WA,WA.E.2020,WA.E.U2.2020,1.858065764945299,1.5818281118454491,0.4223434449224498,0.4223434449224498,0.015973930545349988,0.015973930545349988,0,0,0.031035187472659903,-0.05474496195829623,-0.524595542672698,-0.524595542672698,-1.6886450894103517,-1.6886450894103517,-2,-2,17,17
2020,WA,WA.E.2020,WA.E.U3.2020,3.59521391157077,3.159218097130589,0.1017915309446254,0.1017915309446254,0.03393051031487514,0.03393051031487514,0,0,0.5272831633359971,0.48466451767025015,-1.3352165959053357,-1.3352165959053357,-1.5543399538475655,-1.5543399538475655,-2,-2,17,17
2021,AK,AK.A.2021,AK.A.L4.2021,2.4464873686318036,1.3652058311903525,0,0,1.0450281632262068,0.4337473854637065,0.10560116105156664,0.10560116105156664,0.38958403790015295,0.13833101154876754,-2,-2,0.021764919341443367,-0.3572494787736863,-1.0367167403840616,-1.0367167403840616,30,28
2021,AK,AK.A.2021,AK.A.L5.2021,3.1304043597691864,1.6082220402013396,0,0,0.7952438638591737,0.1719504678373253,0.06748568964622813,0.06748568964622813,0.4925887801258867,0.20595484539693795,-2,-2,-0.09661654606817627,-0.7912716395715915,-1.1274376458109154,-1.1274376458109154,30,28
2021,AK,AK.A.2021,AK.A.L6.2021,7.010103169659827,4.03272514641634,0.025518341307814992,0.012759170653907496,3.9238304340207515,1.7107813029778909,0.3491014763249004,0.2980647937092704,0.8185885312504851,0.5964549606706746,-1.6072045393031087,-1.7247736618983391,0.5241777155389843,0.19790974139480963,-0.4448948336654953,-0.5156065657547992,30,28
2021,AK,AK.A.2021,AK.A.U1.2021,8.87337607386384,2.523244331357911,0,0,4.772286528957038,0.9386405025421045,0.08907249475320442,0.08907249475320442,0.9345770296833527,0.3780544833404483,-2,-2,0.6488032789905447,-0.0674853739047526,-1.004059377312048,-1.004059377312048,30,28
2021,AK,AK.A.2021,AK.A.U2.2021,4.689973999302866,2.441900013622388,0,0,1.8994648182029321,0.957060682777333,0.09920043530795779,0.09920043530795779,0.6690670001564754,0.38899055327422716,-2,-2,0.27581995429273015,-0.0147271595699963,-0.9832867147332818,-0.9832867147332818,30,28
2021,AK,AK.A.2021,AK.A.U3.2021,9.806406751697576,2.617014119207777,0.028809394167250056,0.028809394167250056,7.241694376974851,1.6324677205475775,0.10054283270962658,0.10054283270962658,0.9778683688943164,0.4161845934267056,-1.5849663078259055,-1.5849663078259055,0.8466826157601046,0.2013139480579691,-0.9919589799765669,-0.9919589799765669,30,28
2021,AK,AK.B.2021,AK.B.L4.2021,0.5069990737190896,0.24041499305007177,0,0,0.1803752962152233,0.026169087618945996,0.003531746872638145,0.003531746872638145,-0.32876191732792226,-0.6383628417118323,-2,-2,-0.9812280278335511,-1.5127028968299165,-1.8839660211988658,-1.8839660211988658,26,23
2021,AK,AK.B.2021,AK.B.L5.2021,0.4813505731178192,0.32241909401888436,0,0,0.08340684189372671,0.016659003525045145,0.020991490809057912,0.020991490809057912,-0.32159227278919167,-0.4856872299189248,-2,-2,-1.1832975750051002,-1.6816657661786971,-1.5130432405805245,-1.5130432405805245,26,23
2021,AK,AK.B.2021,AK.B.L6.2021,0.542177135671264,0.35006743231154225,0,0,0.12160196302903872,0.034062815132237106,0.021884786974200404,0.021884786974200404,-0.2581527657147288,-0.4437543714574881,-2,-2,-0.8884189956459095,-1.3813626631228528,-1.4977248640596819,-1.4977248640596819,26,23
2021,AK,AK.B.2021,AK.B.U1.2021,1.3625788305489013,0.5830399140452348,0,0,0.7690372078756728,0.24714048380976472,0.018125201642868276,0.018125201642868276,0.10355139012232961,-0.2397311272479682,-2,-2,-0.17145438903558302,-0.611423160510043,-1.6674422380137561,-1.6674422380137561,26,23
2021,AK,AK.B.2021,AK.B.U2.2021,1.152443961211729,0.6382444382740591,0,0,0.43554239175150344,0.12704071159796493,0.06653869407188756,0.06653869407188756,0.046394495952633695,-0.2135780694581398,-2,-2,-0.356987371435304,-0.8789971834928793,-1.1174943410371867,-1.1174943410371867,26,23
2021,AK,AK.B.2021,AK.B.U3.2021,1.1105344977783262,0.4274666414180003,0,0,0.6374042596170258,0.13075667274434385,0,0,0.029232582355749805,-0.37511829986396583,-2,-2,-0.19170744513525434,-0.8518222310275889,-2,-2,26,23
2021,AK,AK.C.2021,AK.C.L4.2021,0.43647029619880495,0.3564874738342182,0,0,0.019359165726678104,0.005476331296138091,0.024835497022816195,0.024835497022816195,-0.3661653835994887,-0.4586680842278946,-2,-2,-1.550831799864078,-1.839380390271097,-1.4595198219005336,-1.4595198219005336,21,20
2021,AK,AK.C.2021,AK.C.L5.2021,0.3674245757611866,0.3187932436361298,0.010204414838035528,0.010204414838035528,0.014410093982632955,0.009606729321755303,0.004803364660877651,0.004803364660877651,-0.44734967751410626,-0.5017151851453034,-1.758500146965173,-1.758500146965173,-1.7054711830560003,-1.7672085114674978,-1.8537974233594188,-1.8537974233594188,21,20
2021,AK,AK.C.2021,AK.C.L6.2021,0.4750560183698942,0.31845071990234836,0,0,0.022372185495363697,0,0.03157628831623713,0.03157628831623713,-0.3166859659574485,-0.4846844833455988,-2,-2,-1.493108551882684,-2,-1.3846313935482464,-1.3846313935482464,21,20
2021,AK,AK.C.2021,AK.C.U1.2021,0.536081994385958,0.4651182567836737,0,0,0.0899671240057415,0.035481868801142194,0.016478482397685103,0.016478482397685103,-0.28123165958326757,-0.3497069076533632,-2,-2,-1.0130928426084167,-1.3428319500230144,-1.6834832060563691,-1.6834832060563691,21,20
2021,AK,AK.C.2021,AK.C.U2.2021,0.6683991740346087,0.5501281021986045,0,0,0.2119177871709936,0.0936467153349895,0,0,-0.18443840537847173,-0.2591510955192846,-2,-2,-0.6647747018602383,-1.0013367286830275,-2,-2,21,20
2021,AK,AK.C.2021,AK.C.U3.2021,0.2051795355860491,0.19296373615970303,0,0,0.01221579942634606,0,0.01221579942634606,0.01221579942634606,-0.6745036853202935,-0.696435776884694,-2,-2,-1.7315214050464507,-2,-1.7315214050464507,-1.7315214050464507,21,20
2021,AK,AK.D.2021,AK.D.L4.2021,3.0233448606796802,1.5097689678025903,0,0,0.41421451859583924,0.07354455329038331,0.12193976797155565,0.12193976797155565,0.47577417876160344,0.18163542236615882,-2,-2,-0.37329936819746323,-1.4019269651372168,-0.887660798816087,-0.887660798816087,30,26
2021,AK,AK.D.2021,AK.D.L5.2021,3.247780212085968,1.9136649842985778,0,0,0.22090289067314678,0.05848742907397765,0.22258956543310715,0.22258956543310715,0.47272136036144285,0.22857312765723548,-2,-2,-0.6527439540261131,-1.2335438276962705,-0.7596395010851785,-0.7596395010851785,30,26
2021,AK,AK.D.2021,AK.D.L6.2021,5.581292113969221,3.228298345679284,0,0,0.0699494305382192,0.0375795332479033,0.1127385997437099,0.1127385997437099,0.747509753363018,0.5103052477419676,-2,-2,-1.1238132014546258,-1.325198880819678,-0.9145685559454357,-0.9145685559454357,30,26
2021,AK,AK.D.2021,AK.D.U1.2021,5.197707646390338,2.517444044554464,0,0,0.24374786720616196,0,0,0,0.6450323934332212,0.17775289042328274,-2,-2,-1.1516053192974511,-2,-2,-2,30,26
2021,AK,AK.D.2021,AK.D.U2.2021,3.919921116989358,1.703391083583293,0.022321478396157134,0.022321478396157134,0.15247342386510887,0.011160739198078567,0.07065634233351514,0.07065634233351514,0.5935934762750301,0.2335900051459933,-1.6312329042620628,-1.6312329042620628,-0.8034091842973308,-1.7452543913279202,-1.1172123106805953,-1.1172123106805953,30,26
2021,AK,AK.D.2021,AK.D.U3.2021,8.320011096202462,4.772000144558858,0,0,0.4267855937874303,0.13368139770813792,0.07822804159486571,0.07822804159486571,0.9018508807204593,0.6268342093416757,-2,-2,-0.3933221882554527,-0.8426920530442281,-1.0590643406705218,-1.0590643406705218,30,26
2021,AK,AK.E.2021,AK.E.L4.2021,16.118877609697105,6.782776898883284,0,0,2.1557710399346686,0.1978474200696423,0.2725046855599036,0.2725046855599036,1.2046169623692538,0.8139172332692958,-2,-2,0.28714360440777587,-1.1959002579339923,-0.5646950875790434,-0.5646950875790434,31,29
2021,AK,AK.E.2021,AK.E.L5.2021,4.4405670589895845,2.3463586817727817,0,0,0.47698078435080976,0,0.02715074637401782,0.02715074637401782,0.6417747834804249,0.3555888481037894,-2,-2,-0.35505954591972505,-2,-1.5958894724437234,-1.5958894724437234,31,29
2021,AK,AK.E.2021,AK.E.L6.2021,4.946982550947598,2.128469917688884,0,0,0.8113433630540197,0.14034221395314173,0.10379811619037138,0.10379811619037138,0.6853216517452903,0.3091290056656156,-2,-2,-0.09176712628559325,-0.82324630798148,-0.960284335789618,-0.960284335789618,31,29
2021,AK,AK.E.2021,AK.E.U1.2021,7.730749888543221,2.6061706370278293,0,0,3.099696790536907,0.6313332165858281,0.025022520268241418,0.025022520268241418,0.8837013210474205,0.41759828968298807,-2,-2,0.46053600425372665,-0.2005688200380317,-1.6107614288231802,-1.6107614288231802,31,29
2021,AK,AK.E.2021,AK.E.U2.2021,6.063676015822491,2.9156204150286227,0,0,1.2946160352124383,0.27976360442593073,0,0,0.7810209681588449,0.4645983204207497,-2,-2,0.10917315771111302,-0.5632475590166964,-2,-2,31,29
2021,AK,AK.E.2021,AK.E.U3.2021,4.737963899920297,2.1031113878969006,0,0,2.583673947685998,0.7442646574333377,0,0,0.6220429468521168,0.23870473166637118,-2,-2,0.3097750931981889,-0.23290802519619375,-2,-2,31,29
2021,AK,AK.F.2021,AK.F.L4.2021,2.3904217442781492,0.9868517795358019,0,0,0.6880490615010333,0.32820795027295524,0.03842748683543545,0.03842748683543545,0.3763444743325607,-0.003267042436120096,-2,-2,-0.16417251936324068,-0.5137635477923048,-1.3716264997802958,-1.3716264997802958,42,36
2021,AK,AK.F.2021,AK.F.L5.2021,6.398617274246881,2.642018013377634,0,0,1.5221460558747975,0.6576288693271168,0.018775041211215458,0.018775041211215458,0.7564763829436464,0.3638224013124821,-2,-2,0.17558142210725503,-0.17564601150064796,-1.6614243629639576,-1.6614243629639576,42,36
2021,AK,AK.F.2021,AK.F.L6.2021,12.621632254151331,3.733928569782927,0,0,4.062407689867554,1.154756044880784,0.007479632959451415,0.007479632959451415,1.0579703114482168,0.5420932825217909,-2,-2,0.5919575672365699,0.0661839576601103,-1.8013840959543015,-1.8013840959543015,42,36
2021,AK,AK.F.2021,AK.F.U1.2021,7.602508733162507,1.933629963269028,0,0,3.3018259322105745,1.0697429939231369,0.017354610816642427,0.017354610816642427,0.7664230796180485,0.22282430948066612,-2,-2,0.3794277809217956,-0.044795326595188104,-1.5698241687374122,-1.5698241687374122,42,36
2021,AK,AK.F.2021,AK.F.U2.2021,7.877190250042783,1.9252176031647237,0,0,4.39885834745174,1.2533257508355236,0.044242893485233935,0.044242893485233935,0.8606102981487127,0.2802757207217109,-2,-2,0.515952258505605,0.010993754717012777,-1.503313220211496,-1.503313220211496,42,36
2021,AK,AK.F.2021,AK.F.U3.2021,10.669659445848337,2.636306849017761,0,0,3.4677709076462593,1.1247553235249577,0,0,1.0275617278962674,0.39738666232507053,-2,-2,0.48497891755971007,-0.0728527751302257,-2,-2,42,36
2021,BB,BB.A.2021,BB.A.L4.2021,2.953121031903966,2.953121031903966,0.008457374830852503,0.008457374830852503,0.028011204481792715,0.028011204481792715,0.06765899864682003,0.06765899864682003,0.3894074027794297,0.3894074027794297,-1.785004827635195,-1.785004827635195,-1.5901543167939347,-1.5901543167939347,-1.4188402980082753,-1.4188402980082753,39,39
2021,BB,BB.A.2021,BB.A.L5.2021,4.077888419933353,4.077888419933353,0.09628610729023383,0.09628610729023383,0.00949667616334283,0.00949667616334283,0.023251834347661947,0.023251834347661947,0.6107415365466038,0.6107415365466038,-1.346710062019753,-1.346710062019753,-1.7688507834434124,-1.7688507834434124,-1.4817754199021165,-1.4817754199021165,39,39
2021,BB,BB.A.2021,BB.A.L6.2021,3.600121140898001,3.600121140898001,0.01014651568651325,0.01014651568651325,0,0,0,0,0.5570363210877332,0.5570363210877332,-1.759328632684754,-1.759328632684754,-2,-2,-2,-2,39,39
2021,BB,BB.A.2021,BB.A.U1.2021,14.943128964593003,14.943128964593003,0.1529735579990744,0.1529735579990744,0.03640533702240749,0.03640533702240749,0,0,0.9761557823876761,0.9761557823876761,-0.9434926721179026,-0.9434926721179026,-1.540956840182515,-1.540956840182515,-2,-2,39,39
2021,BB,BB.A.2021,BB.A.U2.2021,11.876253524717155,11.876253524717155,0.11691515931356894,0.11691515931356894,0.006746090640473845,0.006746090640473845,0,0,1.0662243992784708,1.0662243992784708,-0.9807494780621338,-0.9807494780621338,-1.8145383282587533,-1.8145383282587533,-2,-2,39,39
2021,BB,BB.A.2021,BB.A.U3.2021,5.615150139879972,5.615150139879972,0.0767067246228586,0.0767067246228586,0,0,0.06657789613848203,0.06657789613848203,0.7324001766042807,0.7324001766042807,-1.3933561015247085,-1.3933561015247085,-2,-2,-1.4220955375723925,-1.4220955375723925,39,39
2021,BB,BB.B.2021,BB.B.L4.2021,0.4642689673723924,0.4642689673723924,0.015710919088766692,0.015710919088766692,0,0,0,0,-0.3909414913857065,-0.3909414913857065,-1.6913853161610957,-1.6913853161610957,-2,-2,-2,-2,30,30
2021,BB,BB.B.2021,BB.B.L5.2021,0.7731756744333216,0.7731756744333216,0,0,0.014273072421569468,0.014273072421569468,0,0,-0.13037160477951346,-0.13037160477951346,-2,-2,-1.7070095255000828,-1.7070095255000828,-2,-2,30,30
2021,BB,BB.B.2021,BB.B.L6.2021,1.6068000139276188,1.6068000139276188,0.04385067383868799,0.04385067383868799,0,0,0,0,0.2080317987851838,0.2080317987851838,-1.5050497228242825,-1.5050497228242825,-2,-2,-2,-2,30,30
2021,BB,BB.B.2021,BB.B.U1.2021,2.077841678663342,2.077841678663342,0.6210456920499676,0.6210456920499676,0,0,0,0,0.31819120702103776,0.31819120702103776,-0.25309590680901717,-0.25309590680901717,-2,-2,-2,-2,30,30
2021,BB,BB.B.2021,BB.B.U2.2021,2.543699600163305,2.543699600163305,0.13608765671713638,0.13608765671713638,0,0,0.003174038901020771,0.003174038901020771,0.36941616614860046,0.36941616614860046,-0.8969941613352319,-0.8969941613352319,-2,-2,-1.8932666520535975,-1.8932666520535975,30,30
2021,BB,BB.B.2021,BB.B.U3.2021,4.8364581692095054,4.8364581692095054,0.08073402535306012,0.08073402535306012,0,0,0.04540707442219497,0.04540707442219497,0.6808040492489005,0.6808040492489005,-1.044926564867335,-1.044926564867335,-2,-2,-1.4982392560988795,-1.4982392560988795,30,30
2021,BB,BB.C.2021,BB.C.L4.2021,4.355201137721267,4.355201137721267,0.1698813807038179,0.1698813807038179,0,0,0.02701372980042421,0.02701372980042421,0.6355810851693744,0.6355810851693744,-0.8189645330125528,-0.8189645330125528,-2,-2,-1.4327109846916937,-1.4327109846916937,43,43
2021,BB,BB.C.2021,BB.C.L5.2021,1.2878234658918764,1.2878234658918764,0.03088803088803089,0.03088803088803089,0,0,0,0,0.11186651804298392,0.11186651804298392,-1.5720101871546768,-1.5720101871546768,-2,-2,-2,-2,43,43
2021,BB,BB.C.2021,BB.C.L6.2021,5.851447653631301,5.851447653631301,0.12588334724319883,0.12588334724319883,0,0,0,0,0.7375724038538185,0.7375724038538185,-0.8877886817477678,-0.8877886817477678,-2,-2,-2,-2,43,43
2021,BB,BB.C.2021,BB.C.U1.2021,5.642556750691342,5.642556750691342,0.9436756676291562,0.9436756676291562,0,0,0,0,0.7424532460077785,0.7424532460077785,-0.33848625083409395,-0.33848625083409395,-2,-2,-2,-2,43,43
2021,BB,BB.C.2021,BB.C.U2.2021,5.5094171356932,5.5094171356932,0.1327746960934734,0.1327746960934734,0,0,0.026279827604330917,0.026279827604330917,0.732877075630723,0.732877075630723,-1.279900271307,-1.279900271307,-2,-2,-1.601852826756299,-1.601852826756299,43,43
2021,BB,BB.C.2021,BB.C.U3.2021,3.874528300897901,3.874528300897901,0.04217807583618035,0.04217807583618035,0,0,0.010544518959045087,0.010544518959045087,0.5725252917375443,0.5725252917375443,-1.512614890090445,-1.512614890090445,-2,-2,-1.7536963587167371,-1.7536963587167371,43,43
2021,BB,BB.D.2021,BB.D.L4.2021,10.112652835667424,10.112652835667424,0.0989161779111652,0.0989161779111652,0,0,0.023381967826412272,0.023381967826412272,0.9473602740482358,0.9473602740482358,-0.968916629057871,-0.968916629057871,-2,-2,-1.62296375046696,-1.62296375046696,38,38
2021,BB,BB.D.2021,BB.D.L5.2021,23.12098502633204,23.12098502633204,0.15738117721120554,0.15738117721120554,0.0314762354422411,0.0314762354422411,0.04985541928407618,0.04985541928407618,1.3639894963764427,1.3639894963764427,-1.244217159380086,-1.244217159380086,-1.568479997030411,-1.568479997030411,-1.479875232713014,-1.479875232713014,38,38
2021,BB,BB.D.2021,BB.D.L6.2021,3.1215642230401808,3.1215642230401808,0.04931926658543585,0.04931926658543585,0.016771207191493644,0.016771207191493644,0.03254805939394221,0.03254805939394221,0.4941355520242162,0.4941355520242162,-1.2472106709577688,-1.2472106709577688,-1.6805437467180016,-1.6805437467180016,-1.3712388736820866,-1.3712388736820866,38,38
